id_atendimento,documento_paciente,nome_completo,data_atendimento,peso_kg,altura_cm,imc,classificacao_imc,circunferencia_abdominal_cm,plano_alimentar,meta_calorica,id_nutricionista,nome_nutricionista
66bd7bb2-514f-43a2-b1ca-e62a9b0744ed,081.349.657-84,Luana Vargas,2023-04-02,84.6,158,33.9,Obesidade Grau I,98.7,Dieta balanceada com fracionamento em 5 refeicoes,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
522c45b6-0d1e-4d52-813f-79f8ac2d1f73,081.349.657-84,Luana Vargas,2023-12-14,84.3,158,33.8,Obesidade Grau I,87.2,Dieta hipocalorica com restricao de carboidratos simples,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
0f3e9d2a-f622-4929-96d7-2ebf8ca565af,081.349.657-84,Luana Vargas,2023-06-19,83.2,158,33.3,Obesidade Grau I,85.8,Dieta hipocalorica com restricao de carboidratos simples,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
aeb0feb7-50d8-47fe-90d3-b324558757d3,081.349.657-84,Luana Vargas,2024-07-28,82.3,158,33.0,Obesidade Grau I,81.5,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
306c3958-8624-4fe9-911f-d28d9301dc16,081.349.657-84,Luana Vargas,2024-07-08,82.2,158,32.9,Obesidade Grau I,80.6,Dieta hipocalorica com restricao de carboidratos simples,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
a56c9928-d1a8-42d2-88f6-c12234dd0cc4,951.062.834-42,João Gabriel Leão,2024-05-29,72.8,173,24.3,Normal,71.2,Dieta hipocalorica com restricao de carboidratos simples,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
5c9ab7a9-733f-4ece-965e-761d8e2aeb49,951.062.834-42,João Gabriel Leão,2023-07-04,71.8,173,24.0,Normal,76.3,Dieta hipocalorica com restricao de carboidratos simples,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
bcb14152-9b4c-49bc-8be3-76ab7ae696da,951.062.834-42,João Gabriel Leão,2024-12-23,70.6,173,23.6,Normal,97.6,Dieta balanceada com fracionamento em 5 refeicoes,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
6400ae73-0507-46f3-93e1-45107fdb0e94,951.062.834-42,João Gabriel Leão,2023-11-25,69.39999999999999,173,23.2,Normal,77.8,Dieta balanceada com fracionamento em 5 refeicoes,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
c75571da-1982-40c2-bd5c-d9b752899409,951.062.834-42,João Gabriel Leão,2023-12-15,69.3,173,23.2,Normal,83.4,Dieta balanceada com fracionamento em 5 refeicoes,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
0ffb1b57-6cb0-4be3-8fea-c3cdcbcf07d6,914.530.862-42,Theo Ramos,2023-11-21,95.4,168,33.8,Obesidade Grau I,98.2,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
e2ac1055-3cc1-45a1-8a05-e54969292626,914.530.862-42,Theo Ramos,2024-07-08,95.30000000000001,168,33.8,Obesidade Grau I,96.0,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
02f3345b-028c-46e1-bad3-84345bd71b48,914.530.862-42,Theo Ramos,2023-04-02,95.10000000000001,168,33.7,Obesidade Grau I,94.4,Dieta mediterranea com controle de gorduras saturadas,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
d3c23245-bf33-421c-829c-d6eb6a782090,914.530.862-42,Theo Ramos,2023-03-02,93.7,168,33.2,Obesidade Grau I,85.4,Plano low carb com aumento de proteinas magras,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
f2511c7c-8c0b-4923-8b57-bf8529a54fde,059.178.236-77,Calebe Azevedo,2024-02-04,72.10000000000001,173,24.1,Normal,93.6,Dieta hipocalorica com restricao de carboidratos simples,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
5026a905-2f70-4531-846e-3e82a3fc2a16,321.984.076-04,Gabrielly da Costa,2023-09-22,75.10000000000001,174,24.8,Normal,96.5,Dieta balanceada com fracionamento em 5 refeicoes,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
f3867035-369d-44d7-9151-31dba855522e,321.984.076-04,Gabrielly da Costa,2024-09-03,75.00000000000001,174,24.8,Normal,68.5,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
8342cb38-23b3-46b3-b2b2-5df8cf4a3707,793.165.284-37,Liam da Luz,2023-04-28,78.4,187,22.4,Normal,73.8,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
7875275b-8a63-486c-9dc0-64d66fc67586,793.165.284-37,Liam da Luz,2024-02-21,77.9,187,22.3,Normal,79.8,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
dba81feb-ce34-4632-9628-31c571081002,793.165.284-37,Liam da Luz,2023-01-20,77.9,187,22.3,Normal,74.3,Plano low carb com aumento de proteinas magras,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d1583d1d-da01-48cf-83f5-337c73f0f1fb,793.165.284-37,Liam da Luz,2023-09-10,76.5,187,21.9,Normal,86.0,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
3c68338e-edf2-4621-8f3c-3ae729550f99,793.165.284-37,Liam da Luz,2023-03-27,75.6,187,21.6,Normal,76.2,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
091e370c-05c0-4821-9ef5-5263e030fbab,834.105.276-80,Ana Liz Cunha,2023-09-09,49.5,161,19.1,Normal,99.3,Dieta balanceada com fracionamento em 5 refeicoes,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
2d712adc-380d-42ae-a2ad-3b143d62d503,834.105.276-80,Ana Liz Cunha,2024-04-20,48.8,161,18.8,Normal,91.5,Plano low carb com aumento de proteinas magras,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
c8e29b40-3476-49ee-b598-ae025ee8ac61,834.105.276-80,Ana Liz Cunha,2023-10-07,48.8,161,18.8,Normal,83.7,Plano low carb com aumento de proteinas magras,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
8bc62ec7-3d3e-457d-a058-540ef8343354,421.537.860-53,Sabrina Dias,2024-08-22,59.900000000000006,171,20.5,Normal,90.2,Plano low carb com aumento de proteinas magras,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
477ada63-1288-46c8-a655-bce2e275bf73,421.537.860-53,Sabrina Dias,2024-07-30,59.7,171,20.4,Normal,90.8,Dieta hipocalorica com restricao de carboidratos simples,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
444f8354-2e53-4c60-a1f9-31ee6c588a93,421.537.860-53,Sabrina Dias,2023-05-24,59.6,171,20.4,Normal,77.5,Plano low carb com aumento de proteinas magras,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
22b1c4e0-2255-4e38-ae62-65c4dc976853,403.861.725-44,Alexia Peixoto,2024-11-29,75.8,163,28.5,Sobrepeso,75.5,Plano low carb com aumento de proteinas magras,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
66b7f790-0f96-4889-be86-ab3007cb5c94,403.861.725-44,Alexia Peixoto,2023-10-07,74.3,163,28.0,Sobrepeso,82.6,Dieta mediterranea com controle de gorduras saturadas,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
30e8d6bb-06fd-435b-a50a-666a5d829797,751.360.429-07,Gabriel Castro,2023-12-03,103.10000000000001,167,37.0,Obesidade Grau II,101.9,Dieta hipocalorica com restricao de carboidratos simples,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
b57cd81c-ddb3-4c67-9106-33635059de6d,751.360.429-07,Gabriel Castro,2024-09-15,102.10000000000001,167,36.6,Obesidade Grau II,96.1,Dieta balanceada com fracionamento em 5 refeicoes,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
ead45dbc-12bb-4465-b888-4be2ecdf3fb3,751.360.429-07,Gabriel Castro,2024-02-28,100.7,167,36.1,Obesidade Grau II,82.4,Dieta balanceada com fracionamento em 5 refeicoes,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d079a30b-6a44-4633-9865-af12b641468d,418.730.692-78,Emanuella Farias,2024-07-05,71.60000000000001,163,26.9,Sobrepeso,75.6,Dieta hipocalorica com restricao de carboidratos simples,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
62839038-8463-40fd-bfb5-e7a2de4d673b,418.730.692-78,Emanuella Farias,2024-01-21,70.60000000000001,163,26.6,Sobrepeso,81.4,Plano low carb com aumento de proteinas magras,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
2361839a-adbb-4496-9168-998662f5f57e,418.730.692-78,Emanuella Farias,2023-05-08,70.30000000000001,163,26.5,Sobrepeso,81.4,Dieta balanceada com fracionamento em 5 refeicoes,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
ec1907d9-355d-489a-b5d6-935dcc8218a3,418.730.692-78,Emanuella Farias,2023-01-10,68.9,163,25.9,Sobrepeso,97.8,Dieta mediterranea com controle de gorduras saturadas,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
e644ae2c-244e-4100-9322-72ec0ae88388,418.730.692-78,Emanuella Farias,2023-07-16,67.80000000000001,163,25.5,Sobrepeso,70.9,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
c0dd211b-0544-4393-951e-59fad0bda142,794.301.856-75,Noah Costela,2023-08-28,87.2,165,32.0,Obesidade Grau I,99.0,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
6c04fda3-5302-4b37-9b1e-325d72262cc4,794.301.856-75,Noah Costela,2024-12-21,87.10000000000001,165,32.0,Obesidade Grau I,106.9,Dieta mediterranea com controle de gorduras saturadas,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
083868c0-f01f-48fe-b397-f03fec0008b6,794.301.856-75,Noah Costela,2023-04-24,86.80000000000001,165,31.9,Obesidade Grau I,113.2,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
9b1174f6-b028-48cc-b7a9-c4a78cf1f14e,794.301.856-75,Noah Costela,2024-07-19,86.00000000000001,165,31.6,Obesidade Grau I,91.8,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
f7a5cf6d-a455-433e-829f-08e352a8aadb,794.301.856-75,Noah Costela,2024-08-01,85.00000000000001,165,31.2,Obesidade Grau I,98.9,Dieta mediterranea com controle de gorduras saturadas,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
96ce0f3f-b60f-4da4-94d3-6b76f5257df0,794.301.856-75,Noah Costela,2023-05-11,84.10000000000001,165,30.9,Obesidade Grau I,99.6,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
03f41143-35c4-444b-b419-f26b30bea80e,835.901.642-98,Ana Liz Sampaio,2023-07-16,75.5,159,29.9,Sobrepeso,96.6,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
8a89b2ed-e6e4-4903-8fce-92a0027e4251,835.901.642-98,Ana Liz Sampaio,2024-04-09,74.6,159,29.5,Sobrepeso,94.2,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
ef0b1616-44a7-42aa-b655-ade47fb093e1,382.709.451-88,Sra. Gabriela Macedo,2023-11-27,78.8,160,30.8,Obesidade Grau I,98.5,Dieta balanceada com fracionamento em 5 refeicoes,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
78a43b53-179d-4db4-a5b2-046451995b35,382.709.451-88,Sra. Gabriela Macedo,2024-04-22,78.39999999999999,160,30.6,Obesidade Grau I,74.7,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
6d3e60c3-6ea5-4fa0-95ee-614f03dbd1fe,382.709.451-88,Sra. Gabriela Macedo,2023-08-18,77.6,160,30.3,Obesidade Grau I,100.5,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
b0d6f90b-1d0f-419b-9d51-38ad2e96ab00,382.709.451-88,Sra. Gabriela Macedo,2024-04-04,76.19999999999999,160,29.8,Sobrepeso,96.0,Plano low carb com aumento de proteinas magras,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
92214d7d-40ee-462e-a65b-e13241c2379e,382.709.451-88,Sra. Gabriela Macedo,2023-03-25,75.6,160,29.5,Sobrepeso,93.2,Dieta hipocalorica com restricao de carboidratos simples,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a31b6f2f-0c4b-4b81-8ac3-e370fc09a1fe,382.709.451-88,Sra. Gabriela Macedo,2023-03-18,74.1,160,28.9,Sobrepeso,111.4,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
cf628e84-1b5e-4cf9-b318-c60f6b74834a,512.069.437-34,Marcela Mendes,2024-10-03,69.9,172,23.6,Normal,76.6,Dieta hipocalorica com restricao de carboidratos simples,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
fbf17603-4904-412b-a490-33798d9244ac,512.069.437-34,Marcela Mendes,2024-08-29,69.2,172,23.4,Normal,78.8,Plano low carb com aumento de proteinas magras,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
41088964-0cb9-41fe-9bff-ff125987224f,506.734.219-61,Srta. Brenda Novais,2023-12-15,82.2,172,27.8,Sobrepeso,97.9,Dieta hipocalorica com restricao de carboidratos simples,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
b9238bf0-d4f3-4b70-802c-9344d784b1ed,506.734.219-61,Srta. Brenda Novais,2023-03-16,81.4,172,27.5,Sobrepeso,75.3,Dieta balanceada com fracionamento em 5 refeicoes,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
29517a50-4875-4281-8f71-9f6186146576,693.801.472-87,João Vitor Viana,2023-03-29,91.3,168,32.3,Obesidade Grau I,90.6,Dieta hipocalorica com restricao de carboidratos simples,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
aaf486b6-2479-4c21-a6e5-1ed5c76beab8,693.801.472-87,João Vitor Viana,2023-05-11,90.7,168,32.1,Obesidade Grau I,93.8,Dieta hipocalorica com restricao de carboidratos simples,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
858f761a-903b-430a-8f4a-c0a1737b88e2,693.801.472-87,João Vitor Viana,2024-10-03,90.60000000000001,168,32.1,Obesidade Grau I,101.7,Dieta balanceada com fracionamento em 5 refeicoes,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
f23741f3-c1c9-4ff1-bcf1-a137d0f2f1ee,693.801.472-87,João Vitor Viana,2024-07-26,90.4,168,32.0,Obesidade Grau I,96.7,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
17128eed-4750-4024-aa4f-2e61e9100b2e,693.801.472-87,João Vitor Viana,2023-04-09,89.10000000000001,168,31.6,Obesidade Grau I,84.7,Dieta balanceada com fracionamento em 5 refeicoes,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
38a78533-68c4-4b14-9b06-1ae7cb6af261,693.801.472-87,João Vitor Viana,2023-01-11,87.80000000000001,168,31.1,Obesidade Grau I,90.7,Dieta balanceada com fracionamento em 5 refeicoes,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
23f224ee-7730-4528-b6c8-50273d630a09,912.068.573-40,Francisco Silveira,2024-09-26,88.6,187,25.3,Sobrepeso,77.1,Dieta hipocalorica com restricao de carboidratos simples,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
3a477fe1-d11d-4422-8185-9d9e4f1cbfc6,912.068.573-40,Francisco Silveira,2024-04-09,87.6,187,25.1,Sobrepeso,81.4,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
5c3c3d22-f1db-431c-afb2-d1036680e60f,912.068.573-40,Francisco Silveira,2023-01-13,87.3,187,25.0,Sobrepeso,85.4,Dieta hipocalorica com restricao de carboidratos simples,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
d6bd26d4-4025-4cba-8a32-6e398894ad60,912.068.573-40,Francisco Silveira,2024-08-09,86.1,187,24.6,Normal,85.3,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
ebb2004c-bb9f-499d-875a-c682f29ecfbe,250.476.983-00,Dr. Davi Miguel Fonseca,2024-09-27,87.9,182,26.5,Sobrepeso,67.8,Dieta balanceada com fracionamento em 5 refeicoes,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
dd8b4400-fd00-42d3-8f38-4e10b5f04f08,250.476.983-00,Dr. Davi Miguel Fonseca,2023-03-03,87.5,182,26.4,Sobrepeso,90.5,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
2e919c4e-c242-48e2-804f-8da6fb4e7635,250.476.983-00,Dr. Davi Miguel Fonseca,2024-10-29,86.6,182,26.1,Sobrepeso,84.0,Plano low carb com aumento de proteinas magras,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
b9061411-f902-4190-b266-67d774def408,367.418.205-07,Arthur Miguel da Luz,2023-05-31,112.8,176,36.4,Obesidade Grau II,106.1,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
974f083d-45ee-4046-8c73-10e9866e4999,367.418.205-07,Arthur Miguel da Luz,2024-01-13,111.89999999999999,176,36.1,Obesidade Grau II,98.6,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
c155ed01-aa6e-4569-b759-99bf8c1f3bf6,367.418.205-07,Arthur Miguel da Luz,2023-02-28,110.99999999999999,176,35.8,Obesidade Grau II,103.8,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
4772d658-eff0-4793-9df2-04e6a3733405,367.418.205-07,Arthur Miguel da Luz,2023-02-25,109.79999999999998,176,35.4,Obesidade Grau II,98.7,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
1912ebe6-2b6f-4112-92fa-c11cbaac7c5d,367.418.205-07,Arthur Miguel da Luz,2024-10-17,109.49999999999999,176,35.3,Obesidade Grau II,105.8,Dieta mediterranea com controle de gorduras saturadas,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
9ce2be97-e875-49da-8156-b23a08f98265,805.942.617-67,Luan Silva,2024-12-12,126.5,178,39.9,Obesidade Grau II,99.2,Dieta balanceada com fracionamento em 5 refeicoes,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
76835408-6c4c-47c6-afb5-8d5f1f06a5f7,805.942.617-67,Luan Silva,2024-08-02,125.5,178,39.6,Obesidade Grau II,94.2,Plano low carb com aumento de proteinas magras,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
dc4567d5-f530-413e-8a7f-e3c9030e2d8f,805.942.617-67,Luan Silva,2023-06-16,125.1,178,39.5,Obesidade Grau II,113.2,Dieta hipocalorica com restricao de carboidratos simples,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
97efe566-e282-4cbe-b967-6187320e85fb,071.936.825-12,Dr. Miguel Correia,2024-10-16,103.0,166,37.4,Obesidade Grau II,102.1,Dieta mediterranea com controle de gorduras saturadas,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
662d1384-7288-435f-92b6-da70e0ae7f3d,109.647.358-57,Helena Souza,2024-05-07,103.89999999999999,166,37.7,Obesidade Grau II,99.6,Plano low carb com aumento de proteinas magras,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
b159f02e-c206-419e-b632-01a2432ba01e,109.647.358-57,Helena Souza,2023-01-07,103.6,166,37.6,Obesidade Grau II,84.8,Plano low carb com aumento de proteinas magras,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
ab4fe7a4-3f39-4294-b8cd-32dcbab403f8,109.647.358-57,Helena Souza,2024-07-22,103.5,166,37.6,Obesidade Grau II,84.7,Dieta hipocalorica com restricao de carboidratos simples,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
eb641bc2-900a-4cfe-90b4-85d4deeeaf84,109.647.358-57,Helena Souza,2024-10-08,103.1,166,37.4,Obesidade Grau II,97.3,Plano low carb com aumento de proteinas magras,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
3d1fe25a-b2aa-4a2f-92ab-88ad689f7bdd,601.375.428-44,Vinícius Albuquerque,2023-06-28,72.60000000000001,176,23.4,Normal,83.2,Dieta mediterranea com controle de gorduras saturadas,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
97a8cfbf-b23c-4e00-82d4-fc33092058b1,529.706.418-01,Luiz Henrique Nogueira,2023-09-09,49.5,186,14.3,Magreza,77.1,Dieta mediterranea com controle de gorduras saturadas,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
d8b6f2a1-25da-4227-bc94-942a4caea0ff,529.706.418-01,Luiz Henrique Nogueira,2023-04-14,49.5,186,14.3,Magreza,83.1,Dieta hipocalorica com restricao de carboidratos simples,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
a2590e03-db4e-4ee0-a02d-2045f3d29e2e,529.706.418-01,Luiz Henrique Nogueira,2023-12-13,48.9,186,14.1,Magreza,94.7,Dieta mediterranea com controle de gorduras saturadas,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
b759d006-3891-4320-9183-a382e2dd3a0f,529.706.418-01,Luiz Henrique Nogueira,2024-01-17,48.199999999999996,186,13.9,Magreza,87.6,Dieta mediterranea com controle de gorduras saturadas,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
0671bfce-ff36-410a-9aea-515712582095,529.706.418-01,Luiz Henrique Nogueira,2024-03-20,46.699999999999996,186,13.5,Magreza,72.9,Dieta hipocalorica com restricao de carboidratos simples,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
909c6215-effe-44c3-b68f-ca84d0fde4d5,529.706.418-01,Luiz Henrique Nogueira,2023-07-14,46.49999999999999,186,13.4,Magreza,81.1,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
ba0354c3-87d6-4884-abdf-270ec00852f4,034.179.856-84,Igor Guerra,2024-09-05,73.3,186,21.2,Normal,75.6,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
045bb9bb-05a2-42fd-b9e3-c01584dfd8c2,034.179.856-84,Igor Guerra,2024-08-24,71.89999999999999,186,20.8,Normal,78.9,Dieta mediterranea com controle de gorduras saturadas,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
86ea76dd-a6a3-42fa-8f17-f38d6f11a528,034.179.856-84,Igor Guerra,2023-12-02,71.49999999999999,186,20.7,Normal,78.7,Dieta mediterranea com controle de gorduras saturadas,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
497b8e2f-313d-463e-a52e-90ed1cc96c90,034.179.856-84,Igor Guerra,2023-05-10,70.59999999999998,186,20.4,Normal,78.2,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
93650daf-336b-4eb5-8381-24c508af9bf0,536.814.092-42,Sr. Lorenzo Rios,2024-11-10,94.10000000000001,176,30.4,Obesidade Grau I,85.0,Dieta hipocalorica com restricao de carboidratos simples,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
27894135-8245-4a3e-adb0-412f59fd7e56,536.814.092-42,Sr. Lorenzo Rios,2024-01-19,93.30000000000001,176,30.1,Obesidade Grau I,94.0,Dieta balanceada com fracionamento em 5 refeicoes,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
b2b5423f-4ac2-42e8-89cd-b720e922d601,536.814.092-42,Sr. Lorenzo Rios,2024-12-30,92.60000000000001,176,29.9,Sobrepeso,90.5,Plano low carb com aumento de proteinas magras,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
83c20dce-a0ea-4f4f-be49-04e2366ae86d,536.814.092-42,Sr. Lorenzo Rios,2024-04-30,91.60000000000001,176,29.6,Sobrepeso,71.6,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
c71cd2b9-f6f9-4b92-a8af-501a11f35706,536.814.092-42,Sr. Lorenzo Rios,2024-10-27,91.00000000000001,176,29.4,Sobrepeso,111.4,Dieta hipocalorica com restricao de carboidratos simples,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
be6ba872-359e-4465-892c-539eb8f2f2c7,536.814.092-42,Sr. Lorenzo Rios,2024-04-07,90.70000000000002,176,29.3,Sobrepeso,103.7,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
1ebe69f6-1fa7-4a5f-a24b-dc2b29c79140,978.035.241-41,Maria Júlia Cavalcante,2024-08-08,85.8,174,28.3,Sobrepeso,79.0,Dieta mediterranea com controle de gorduras saturadas,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
15bb3f89-730f-4914-98e0-57736dce219a,978.035.241-41,Maria Júlia Cavalcante,2023-05-18,85.39999999999999,174,28.2,Sobrepeso,82.2,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
